Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
"Fine Facial Tissues, Classic, 550 Tissues - Pack of ...",Fine,54.95,3*فاين مناديل وجه كلسيك 550م,فاين,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/haa/10067457966110/442737_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h12/hae/10067457867806/442737_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h01/hab/10067457933342/442737_main.jpg_146Wx146H"
N1 Facial Tissues - 550 Tissues Pack of 2...,Carrefour,23.45,2*نمرة1 مناديل وجه 500م,كارفور,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h73/h5a/10067490668574/442915_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc8/h5d/10067490570270/442915_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/h5a/10067490635806/442915_main.jpg_146Wx146H"
CARMEN FACIAL TISSUES POCKET 10P,Carmen,7.95,كارمن مناديل وجه جيب 10باكت,كارمن,أدوات التنظيف المنزلية/مناديل/مناديل الجيب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h95/he7/9837380108318/315771_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h40/he4/9837380010014/315771_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/he4/9837380075550/315771_main.jpg_146Wx146H"
LUDWIK BATH&KITCH CLEANER LEMON660G,Ludwik,35.95,لودويك لتنظيف الحمام ليمون 660م,لدويك,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/h1b/10067199688734/424604_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfa/h1e/10067199590430/424604_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfc/h1b/10067199655966/424604_main.jpg_146Wx146H"
Carrefour Rose Multi Purpose Floor Cleaner - 500 ml...,Carrefour,15.25,كارفور منظف متعدد ارضيات ورد 500م,كارفور,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h47/h80/10067770671134/468222_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb0/h83/10067770572830/468222_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb1/h80/10067770638366/468222_main.jpg_146Wx146H"
Fine Jumbo Toilet Paper Rolls - Pack of 2...,Fine,15.50,فاين ورق تواليت جامبو 2رول,فاين,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1a/h37/10066950127646/384023_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb2/h33/10066950029342/384023_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h73/h34/10066950094878/384023_main.jpg_146Wx146H"
Zeina Compressed Toilet Rolls - 2 Rolls,Zeina,11.95,زينة ورق تواليت مضغوط 2رول,زينا,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3d/h8a/10067148963870/403255_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/h8d/10067148865566/403255_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h8a/10067148931102/403255_main.jpg_146Wx146H"
Velveta Gel For Colors - 1.5 Liter,Velveta,42.50,فلفيتا جل الوان 1.5ل,فلفيتا,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/المنظفات السائلة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h69/hc6/10067211485214/409271_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd1/hc9/10067211386910/409271_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc0/hc6/10067211452446/409271_main.jpg_146Wx146H"
N1 Multipurpose Kitchen Roll - 800gm,Carrefour,34.45,نمره 1 رول متعدد ال غراض 800جرام,كارفور,أدوات التنظيف المنزلية/ورق حمام ومطبخ/لفائف لف الطعام,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/h0f/10067394002974/435440_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h3c/10067393904670/435440_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h44/h3b/10067393970206/435440_main.jpg_146Wx146H"
Soft Rose Kitchen Towels - 6 Rolls,Soft,42.50,سوفت-روز مناشف مطبخ 6رول,سوفت,أدوات التنظيف المنزلية/ورق حمام ومطبخ/لفائف لف الطعام,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/hfa/10067928317982/454625_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/hfd/10067928219678/454625_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h24/hfd/10067928285214/454625_main.jpg_146Wx146H"
Soft Rose Kitchen Towels - 750 gm,SOFT ROSE,41.95,سوفت-روز رول مطبخ 750ج,سوفت روز,أدوات التنظيف المنزلية/ورق حمام ومطبخ/لفائف لف الطعام,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7b/hcf/10067517505566/451475_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he3/hd2/10067517407262/451475_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h22/hd2/10067517472798/451475_main.jpg_146Wx146H"
Feba Lemon Dishwashing Liquid - 3 Liters + 2 Liters...,Feba,70.00,فيبا 3لتر+فيبا2لتر,فيبا,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/haf/10067588775966/446221_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2d/hb3/10067588677662/446221_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/hb0/10067588743198/446221_main.jpg_146Wx146H"
Carrefour Lavender Multi Purpose Floor Cleaner - 900...,Carrefour,25.95,كارفور منظف متعدد ارضيات لفندر900م,كارفور,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h92/hc9/10066862800926/366788_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/hc6/10066862702622/366788_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/hc6/10066862768158/366788_main.jpg_146Wx146H"
"Clorox 5in1 Disinfecting Household Cleaner, Pine - 3...",Clorox,57.95,كلوروكس مطهر و منظف 1*5 نسيم 3ل,كلوركس,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/h7b/10066990596126/376617_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd9/h7e/10066990497822/376617_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc8/h7b/10066990563358/376617_main.jpg_146Wx146H"
Soft Rose Facial Tissues - 500 Tissues,SOFT ROSE,13.95,سوفت روز مناديل وجه 500م,سوفت روز,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h57/h3d/10066254135326/153042_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h40/10066254037022/153042_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/h3d/10066254102558/153042_main.jpg_146Wx146H"
"Soft Rose Facial Tissues, 500 Tissues - Pack of 3...",SOFT ROSE,28.95,3*سوفت روز مناديل وجه 500م,سوفت روز,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h34/hd1/10068313931806/472463_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/hd4/10068313833502/472463_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hed/hd3/10068313899038/472463_main.jpg_146Wx146H"
N1 Lavender Multi Purpose Disinfectant & Cleaner...,Carrefour,31.95,نمرة1 مطهر لفندر 2ل,كارفور,أدوات التنظيف المنزلية/مستلزمات التنظيف/المطهرات والمناديل/مطهر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/hce/10067766837278/461638_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/hd2/10067766738974/461638_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/hcf/10067766804510/461638_main.jpg_146Wx146H"
Carrefour Lemon Multi Purpose Floor Cleaner - 500 ml...,Carrefour,15.25,كارفور منظف متعدد ارضيات ليمون 500م,كارفور,أدوات التنظيف المنزلية/مستلزمات التنظيف/منظف ​​متعدد الأغراض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/h8a/10067770343454/468223_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/h8e/10067770245150/468223_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/h8b/10067770310686/468223_main.jpg_146Wx146H"
Pril Balsam Dishwashing Liquid - 600 ml,Pril,15.25,بريل بلسم 5*1 600م,بريل,أدوات التنظيف المنزلية/مستلزمات التنظيف/غسالات الصحون والأقراص/منظف ​​الصحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he8/h74/10135212949534/489588_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h71/10135212851230/489588_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h90/h74/10135212916766/489588_main.jpg_146Wx146H"
Soft Rose Toilet Rolls - 9 Rolls,SOFT ROSE,21.95,سوفت-روز ورق تواليت 9رول,سوفت روز,أدوات التنظيف المنزلية/ورق حمام ومطبخ/محارم المرحاض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf8/hb5/10067516031006/451469_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he4/h6a/10067515932702/451469_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h92/h6b/10067515998238/451469_main.jpg_146Wx146H"
Ariel Automatic Powder Detergent With Downy Touch of...,Ariel,124.95,اريال اوتوماتيك داوني 4ك-خصم,آريال,أدوات التنظيف المنزلية/مساحيق غسيل وتنظيف/المنظفات/تعبئة أمامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h60/hf9/10067826278430/457582_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/hfc/10067826180126/457582_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb7/hf9/10067826245662/457582_main.jpg_146Wx146H"
Easy Clean Care Antiseptic Wipes - 20 Wipes...,Easy care,28.75,ايزي كير مناديل مبللة ضد بكتيريا20م,إيزي كير,أدوات التنظيف المنزلية/مناديل/مناديل مبللة منعشة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbb/hf9/10066244337694/242858_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h53/hf6/10066244239390/242858_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/hf9/10066244304926/242858_main.jpg_146Wx146H"
Tamara  Facial  Tissues - 400 Tissue,Zeina,10.25,تمارا مناديل وجة 400م,زينا,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h26/h13/10068137410590/477232_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbe/h0f/10068137312286/477232_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/h10/10068137377822/477232_main.jpg_146Wx146H"
PAPILLON WET WIPES ANTIBACTERIAL40W,Papilon,27.25,بابليون مناديل مبللة ضد بكتريا 40م,بيبلون,أدوات التنظيف المنزلية/مناديل/مناديل مبللة منعشة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb6/h25/10068302168094/476507_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1e/h29/10068302069790/476507_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/h26/10068302135326/476507_main.jpg_146Wx146H"
Carmen Pocket Tissues - Pack of 10,Carmen,0.75,كارمن مناديل وجه جيب 10م,كارمن,أدوات التنظيف المنزلية/مناديل/مناديل الجيب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h75/hde/10066765807646/315770_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0d/hdb/10066765709342/315770_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hce/hdb/10066765774878/315770_main.jpg_146Wx146H"
Carmen Facial Tissues - 450 Tissues,Carmen,13.95,كارمن مناديل وجه جامبو 450م,كارمن,أدوات التنظيف المنزلية/مناديل/مناديل الوجه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfd/h4a/10066686509086/315775_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h53/h4e/10066686410782/315775_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/h4d/10066686476318/315775_main.jpg_146Wx146H"
Carrefour Original Glass Cleaner - 500 ml...,Carrefour,16.25,كارفور منظف زجاج الصلى رشاش500م,كارفور,أدوات التنظيف المنزلية/مستلزمات التنظيف/تنظيف الزجاج والخشب/منظف ​​الزجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h89/10066106843166/246294_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7d/h8c/10066106744862/246294_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6b/h89/10066106810398/246294_main.jpg_146Wx146H"
