Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Mamma's Choice Pomme Frites - 2.5 kg,Mamma's choice,59.95,ماما شويس بطاطس 2.5ك,ماماز تشويس,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/بطاطا مقلية وغيرها/البطاطس المقلية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/h97/9286972080158/404947_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h62/he6/9286971883550/404947_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha7/h98/9286972014622/404947_main.jpg_146Wx146H"
Almarai Samboussek With Cheese & Red Pepper - 35...,Almarai,28.25,المراعى سمبوسك جبنه بالشطه350ج,المراعي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/ساموساس ، سبرينغ رولز وفطائر/ساموسا نباتي وجبنة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/h78/10066995183646/393488_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/h7b/10066995085342/393488_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/h78/10066995150878/393488_main.jpg_146Wx146H"
Halwani Beef Hot Dog - 900 gm,Halwani bros,54.00,حلوانى هوت دوج بيف عائلى 900ج,حلواني إخوان,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/برغر وبطاطس وغيرها/نقانق بقر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/hee/10066354208798/201670_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/hea/10066354110494/201670_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha3/heb/10066354176030/201670_main.jpg_146Wx146H"
N1 ICE CREAM MANGO 1L,Carrefour,17.95,نمرة 1 ايس  كريم مانجو 1 لتر,كارفور,أطعمة مجمّدة/بوظة وحلويات/أكواب بوظة/أيس كريم حجم عائلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he5/h79/9286518767646/129904_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h28/h73/9286518571038/129904_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h37/h79/9286518702110/129904_main.jpg_146Wx146H"
SEARA WHOLE CHICKEN 1200G,Seara,47.95,سيرا دجاجة كاملة 1200ج,سييرا&nbsp;,أطعمة مجمّدة/اللحوم والدواجن/الدجاج المجمد&#39;/دجاجة كاملة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfd/hd5/10066736742430/314978_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h95/hd2/10066736644126/314978_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h92/hd5/10066736709662/314978_main.jpg_146Wx146H"
ATYAB ORIENTAL SAUSAGE 350G,Atyab,35.95,اطياب سجق شرقى 350ج,أطياب,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/برغر وبطاطس وغيرها/نقانق بقر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/h68/9286896582686/332192_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h75/h6f/9286896386078/332192_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/h69/9286896517150/332192_main.jpg_146Wx146H"
FARM FRESH MOLOKHEYA 400G,Farm fresh,7.45,فارم فريش ملوخية 400ج,فارم فريش,أطعمة مجمّدة/خضار وفواكه/الخضروات المجمدة/ملوخية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h17/10066713280542/310896_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf6/h1a/10066713182238/310896_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf8/h17/10066713247774/310896_main.jpg_146Wx146H"
DILI ICE CREAM VANILLA STRAWBERRY1L,Dili,24.95,ديلى ايس كريم فانيليا فراولة 1ل,ديلي,أطعمة مجمّدة/بوظة وحلويات/أكواب بوظة/أيس كريم حجم عائلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/hc7/9932851380254/349235_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6f/hca/9932851281950/349235_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/hc7/9932851347486/349235_main.jpg_146Wx146H"
AMERICANA STRAWBERRY 400G,Americana,10.50,امريكانا فراولة 400ج,أمريكانا,أطعمة مجمّدة/خضار وفواكه/فواكه مجمدة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h48/h6f/10066743951390/312506_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h6b/10066743853086/312506_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/h6e/10066743918622/312506_main.jpg_146Wx146H"
DILI ICE CREAM CHOCOLATE 1L,Dili,24.95,ديلى ايس كريم شيكولتة 1ل,ديلي,أطعمة مجمّدة/بوظة وحلويات/أكواب بوظة/أيس كريم حجم عائلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h83/hce/9932058034206/349243_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6f/h83/9932057935902/349243_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2c/hce/9932058001438/349243_main.jpg_146Wx146H"
AMERICANA PEAS 400G,Americana,12.25,امريكانا بسلة 400ج,أمريكانا,أطعمة مجمّدة/خضار وفواكه/الخضروات المجمدة/البازلاء الخضراء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/h07/10066776326174/312508_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/h03/10066776227870/312508_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h83/h04/10066776293406/312508_main.jpg_146Wx146H"
AMERICANA ZERO OKRA 400G,Americana,17.95,امريكانا بامية زيرو 400ج,أمريكانا,أطعمة مجمّدة/خضار وفواكه/الخضروات المجمدة/بامية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdb/hf2/9286947176478/312511_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/hbe/9286946979870/312511_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8a/hf3/9286947110942/312511_main.jpg_146Wx146H"
AL WATANIA FRIED CHICKEN BREAST 8P,Al watania poultry,78.95,الوطنية صدور دجاج مقلى 8ق,دواجن الوطنية,أطعمة مجمّدة/اللحوم والدواجن/الدجاج المجمد&#39;/صدر دجاج&#39;,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h78/hdf/9932058525726/377055_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/hdc/9932058427422/377055_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd1/hdc/9932058492958/377055_main.jpg_146Wx146H"
KIT KAT ICE CREAM VANILLA CHOCO125M,Ice cream,9.25,كيت كات ايس كريم فانيليا شوكو 125م,آيس كريم,أطعمة مجمّدة/بوظة وحلويات/بوظة متنوعة/المخاريط,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7d/h74/10162674204702/385852_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h15/h71/10162674106398/385852_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd6/h71/10162674171934/385852_main.jpg_146Wx146H"
AL MARAI ORIENTAL SAUSAGE 300G,Almarai,34.45,المراعى سجق شرقى 300ج,المراعي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/برغر وبطاطس وغيرها/نقانق بقر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4c/h1d/9286907789342/389199_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h09/h24/9286907592734/389199_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfa/h1d/9286907723806/389199_main.jpg_146Wx146H"
KOKI CHICKEN WINGS CRUNCHY HOT700G,Koki,36.95,كوكى اجنحة دجاج كرانشى حار 700ج,كوكي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/دجاج مخبوز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc0/h05/9932853182494/439285_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h58/h02/9932853084190/439285_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h56/h05/9932853149726/439285_main.jpg_146Wx146H"
MAMMA'S CHOICE POMMES ALLUMETTES 1K,Mamma's choice,25.50,ماما شويس بطاطس الوميت 1ك,ماماز تشويس,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/بطاطا مقلية وغيرها/البطاطس المقلية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/h6a/9802371956766/404948_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/h6e/9802371858462/404948_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/h6b/9802371923998/404948_main.jpg_146Wx146H"
HALWANI CHICKEN PANE 400G,Halwani bros,30.00,حلوانى دجاج بانية 400ج,حلواني إخوان,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/فيليه دجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2c/h45/9802652090398/38056_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/h90/9802651992094/38056_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/h45/9802652057630/38056_main.jpg_146Wx146H"
AL KARAMA SAMBOUSEK LOW FAT 500G,Al karamah,35.95,الكرامة سمبوسك قليلة الدسم 500ج,الكرامة,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/ساموساس ، سبرينغ رولز وفطائر/مقبلات أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5e/hbd/9802659921950/12927_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf6/hb9/9802659823646/12927_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha4/hba/9802659889182/12927_main.jpg_146Wx146H"
Almarai Coarse Cut Minced Meat - 700 gm,Almarai,78.95,المراعى لحم مفروم خشن 700ج,المراعي,أطعمة مجمّدة/اللحوم والدواجن/لحم بقر مجمد,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h84/h1c/9802649632798/162431_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/h1f/9802649534494/162431_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hda/h1c/9802649600030/162431_main.jpg_146Wx146H"
ATYAB CHICKEN SHISH TAWOOK 400G,Atyab,55.95,اطياب شيش طاووق 400ج,أطياب,أطعمة مجمّدة/اللحوم والدواجن/الدجاج المجمد&#39;/فخذ الدجاج&#39;,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/h05/10066742968350/278789_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/h02/10066742870046/278789_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h47/h05/10066742935582/278789_main.jpg_146Wx146H"
AMERICANA SPINACH 400G,Americana,6.50,امريكانا سبانخ 400ج,أمريكانا,أطعمة مجمّدة/خضار وفواكه/الخضروات المجمدة/سبانخ,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/h52/10066780094494/312519_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h30/ha6/10066779996190/312519_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/h52/10066780061726/312519_main.jpg_146Wx146H"
Atyab Chicken Nuggets - 1Kg,Atyab,91.75,اطياب ناجتس دجاج 1ك,أطياب,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/قطع الدجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/h0b/9286533840926/278782_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc6/h04/9286533644318/278782_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h08/9286533775390/278782_main.jpg_146Wx146H"
Koki Chicken Nuggets - 1.25 kg,Koki,62.95,كوكى ناجتس دجاج 1.25ك,كوكي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/قطع الدجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he5/hee/10066711150622/319132_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4d/hf2/10066711052318/319132_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h50/hef/10066711117854/319132_main.jpg_146Wx146H"
SULTANA ICE CREAM VAN CHERRY1L,Sultana,72.50,سلطانة ايس  كريم فانيل-كريز1لتر,سلطانة,أطعمة مجمّدة/بوظة وحلويات/أكواب بوظة/أيس كريم حجم عائلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/h51/9286945865758/160067_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h4a/9286945669150/160067_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha4/h50/9286945800222/160067_main.jpg_146Wx146H"
Atyab Beef Burger - 400gm,Atyab,39.95,اطياب بيف برجر 400ج,أطياب,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/برغر وبطاطس وغيرها/لحم بقر برجر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h58/h74/10066712625182/323328_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc1/h77/10066712526878/323328_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/h77/10066712592414/323328_main.jpg_146Wx146H"
KOKI CHICKEN PANE 30P,Koki,123.00,كوكى دجاج بانية30ق,كوكي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/فيليه دجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3c/h6a/9802363863070/319133_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha4/h6d/9802363764766/319133_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h6a/9802363830302/319133_main.jpg_146Wx146H"
Atyab Pane Chicken Fillet - 400 gm,Atyab,39.50,اطياب دجاج فيلية بانية 400ج,أطياب,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/فيليه دجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/h81/10066712297502/278774_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/h84/10066712199198/278774_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/h81/10066712264734/278774_main.jpg_146Wx146H"
SWISS FOODS BEEF KOFTA 350G,Swiss choice,29.95,سويس فودز كفتة بقري 350جم,سويس تشويس,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/الكباب ، الكبة ، تيكا و كرات اللحم/كفتة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5d/ha4/9286925484062/336635_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8d/h9d/9286925287454/336635_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/ha3/9286925418526/336635_main.jpg_146Wx146H"
AMERICANA BEANS 400G,Americana,8.00,امريكانا فاصوليا 400ج,أمريكانا,أطعمة مجمّدة/خضار وفواكه/الخضروات المجمدة/فاصوليا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd6/h71/9286948814878/312518_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha6/h78/9286948618270/312518_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/h74/9286948749342/312518_main.jpg_146Wx146H"
MEATLAND BEEF KOFTA 350G,Meatland,21.95,ميتلند كفتة بقرى 350ج,ميتلاند,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/الكباب ، الكبة ، تيكا و كرات اللحم/كفتة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcd/hfc/9286840090654/366478_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/h00/9286839894046/366478_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0c/hfc/9286840025118/366478_main.jpg_146Wx146H"
FARM FRESH MIXED VEGETABLES 400G,Farm fresh,9.95,فارم فريش خضار مشكل 400ج,فارم فريش,أطعمة مجمّدة/خضار وفواكه/الخضروات المجمدة/مزيج الخضروات,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdd/h20/9286981582878/310899_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h27/9286981386270/310899_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/h21/9286981517342/310899_main.jpg_146Wx146H"
Carrefour Whole Chicken - 1200-1300 gm,Carrefour,75.00,كارفور دجاجة كاملة 1300-1200ج,كارفور,أطعمة مجمّدة/اللحوم والدواجن/الدجاج المجمد&#39;/دجاجة كاملة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h40/h97/9792551223326/414290_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/h93/9792551125022/414290_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h94/9792551190558/414290_main.jpg_146Wx146H"
KOKI CHICKEN STRIPS 750G,Koki,75.95,كوكى استربس دجاج 750ج,كوكي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/منتجات الخبز الآخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/hd1/9932851052574/430042_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h56/he3/9932850954270/430042_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/hd2/9932851019806/430042_main.jpg_146Wx146H"
ATYAB BEEF BURGER JUMBO 6P*600G,Atyab,69.95,اطياب بيف برجر جامبو 6ق*600ج,أطياب,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/برغر وبطاطس وغيرها/لحم بقر برجر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2f/h8e/10067966394398/457433_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h97/h91/10067966296094/457433_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h86/h8e/10067966361630/457433_main.jpg_146Wx146H"
"Al Watania Chicken Strips, Spicy - 400 gm...",Al watania poultry,37.75,الوطنية ستربس حار 400 ج,دواجن الوطنية,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/منتجات الخبز الآخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h86/hc8/9347191930910/502374_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb6/hc1/9347191734302/502374_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h75/hc5/9347191865374/502374_main.jpg_146Wx146H"
Koki Crunchy Chicken Pane - 1Kg,Koki,62.00,كوكى فراخ بانيه سوبر توفير 1 ك,كوكي,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/فيليه دجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/h12/9286876266526/487652_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/h19/9286876069918/487652_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4a/h13/9286876200990/487652_main.jpg_146Wx146H"
"Atyab Pane Chicken Fillet, Spicy - 1 kg",Atyab,85.95,اطياب دجاج فيلية بانية حار 1ك,أطياب,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/دجاج جاهز للطبخ/فيليه دجاج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/hcf/9286536134686/278777_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h84/he2/9286535938078/278777_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h11/hd2/9286536069150/278777_main.jpg_146Wx146H"
SUN SHINE SHRIMPS SMALL 500G,Sunshine,114.95,صن شاين جمبرى صغير 500ج,سنشاين,أطعمة مجمّدة/سمك ومأكولات بحرية/الأغذية البحرية/الجمبري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h7a/10066712461342/344187_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h7e/10066712363038/344187_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/h7b/10066712428574/344187_main.jpg_146Wx146H"
MYDIBEL TRADITONAL POTATO 1K,Mydibel,43.95,مي ديبيل بطاطس تقليدي 1ك,مايديبل,أطعمة مجمّدة/الوجبات الجاهزة والمقبلات/بطاطا مقلية وغيرها/البطاطس المقلية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h62/hde/9802362552350/442629_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/he1/9802362454046/442629_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcd/hde/9802362519582/442629_main.jpg_146Wx146H"
