Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Tabarak Ready Green Bean - 350 gm,,16.95,تبارك فاصوليا مجهزة 350جم,,أطعمة طازجة/الخضار والفواكه/خضروات/حبوب البازلاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb7/h4a/9342327488542/139993_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfa/h43/9342327291934/139993_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h09/h4a/9342327423006/139993_main.jpg_146Wx146H"
PRESIDENT SQUARE CHEESE 6P,President,14.95,بريذيدن جبنة مربعات 6ق,بريزدنت,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن جاهز وقابل للدهن,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/haa/9801359786014/12633_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/hb1/9801359589406/12633_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha3/hab/9801359720478/12633_main.jpg_146Wx146H"
Potato For Frying - 3 Kg,,17.95,بطاطس تحمير 3ك,,أطعمة طازجة/الخضار والفواكه/خضروات/البطاطس,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/h6a/9342294523934/139933_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf9/h70/9342294327326/139933_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3a/h6d/9342294458398/139933_main.jpg_146Wx146H"
Juhayna Zabado Mango Yogurt Drink - 440 ml...,Juhayna,6.45,زبادو مشروب زبادى مانجو 440م,جهينة,أطعمة طازجة/منتجات الألبان والبيض/الزبادي/زبادي للشرب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/h64/10065916657694/70080_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/h67/10065916559390/70080_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/h64/10065916624926/70080_main.jpg_146Wx146H"
Potato Cook - 3 Kg,,17.95,بطاطس  طهي 3 كجم,,أطعمة طازجة/الخضار والفواكه/خضروات/البطاطس,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha6/hed/9342523277342/33208_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/he6/9342523080734/33208_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf8/hec/9342523211806/33208_main.jpg_146Wx146H"
Tabarak Ready Plain Peas - 350 gm,,29.95,تبارك بسلة مجهزة 350 جم,,أطعمة طازجة/الخضار والفواكه/خضروات/حبوب البازلاء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h26/hb7/9342585929758/131517_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6a/hb0/9342585733150/131517_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/hb4/9342585864222/131517_main.jpg_146Wx146H"
ORANGE FOR JUICE NET 2KG,,17.95,برتقال عصير 2 كجم شبك,,أطعمة طازجة/الخضار والفواكه/الفاكهة/البرتقال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/h85/9342566727710/33066_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h23/h8c/9342566531102/33066_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/h88/9342566662174/33066_main.jpg_146Wx146H"
Sliced Mixed Fruit Salad,,13.95,سلطة فواكه شرائح,,أطعمة طازجة/الخضار والفواكه/الفاكهة/الفواكه المعبأة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h83/h14/9342478450718/33952_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/h1b/9342478254110/33952_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h17/9342478385182/33952_main.jpg_146Wx146H"
DOMTY FETA CHEESE 250G,Domty,7.90,دومتى جبنة فيتا 250ج,دومتي,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hff/hd8/9286519423006/11831_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2f/hd2/9286519226398/11831_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/hd5/9286519357470/11831_main.jpg_146Wx146H"
Balady Tomatoes,,9.95,طماطم بلدى,,أطعمة طازجة/الخضار والفواكه/خضروات/طماطم,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc9/hb6/10065914134558/32631_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/hb3/10065914036254/32631_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h72/hb6/10065914101790/32631_main.jpg_146Wx146H"
Domty Istanbouly Cheese - 1 kg,Domty,31.95,دومتى جبن اسطنبولى 1ك,دومتي,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0b/h99/9286468960286/41714_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdb/h9f/9286468763678/41714_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/h9c/9286468894750/41714_main.jpg_146Wx146H"
Yellow Bell Pepper,,33.95,فلفل اصفر,,أطعمة طازجة/الخضار والفواكه/خضروات/الفليفلة والفلفل الحار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdd/hde/10065915183134/32613_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h46/he2/10065915084830/32613_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h35/hdf/10065915150366/32613_main.jpg_146Wx146H"
Mobi Blue Cheese,,119.95,موبي جبن ريكفورد,,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبنة هولندا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc1/h86/9294240710686/74678_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h91/h8d/9294240514078/74678_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd2/h89/9294240645150/74678_main.jpg_146Wx146H"
EGY.GROWERS RED EGGS 6P,Egy.growers,16.60,المزارعون بيض احمر 6ق,إيجي. غروارز,أطعمة طازجة/منتجات الألبان والبيض/بيض/بيض بني,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/he1/9286569295902/176613_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hef/hda/9286569099294/176613_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h11/he1/9286569230366/176613_main.jpg_146Wx146H"
Domty Baramily Cheese - 1 kg,Domty,31.95,دومتى جبنة براميلى 1ك,دومتي,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h05/9286520733726/205103_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he4/h0b/9286520537118/205103_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/h08/9286520668190/205103_main.jpg_146Wx146H"
BASHAYER RED EGGS 15P,Bashaer,35.95,بشاير بيض  احمر 15ق,بشائر,أطعمة طازجة/منتجات الألبان والبيض/بيض/بيض بني,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/h60/9286542360606/228273_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he3/h59/9286542163998/228273_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha3/h5d/9286542295070/228273_main.jpg_146Wx146H"
EGY.GROWERS RED EGGS 10P,Egy.growers,27.30,المزارعون بيض احمر 10ق,إيجي. غروارز,أطعمة طازجة/منتجات الألبان والبيض/بيض/بيض بني,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/h85/9286568640542/176614_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h37/h7e/9286568443934/176614_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/h81/9286568575006/176614_main.jpg_146Wx146H"
PRESIDENT ISTANBOLY CHEESE 500G,President,39.95,بريزيدن جبنة اسطنبولى 500ج,بريزدنت,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/h59/9286508609566/227107_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h60/9286508412958/227107_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h5c/9286508544030/227107_main.jpg_146Wx146H"
Tabarak Stuffing Eggplant - 250 gm,,21.45,تبارك باذنجان ابيض حشو 250جم,,أطعمة طازجة/الخضار والفواكه/خضروات/الباذنجان,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hba/hcc/9342289215518/131526_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/hc5/9342289018910/131526_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha8/hc9/9342289149982/131526_main.jpg_146Wx146H"
ACTIVIA NATURAL YOGHURT 105G,Activia,3.75,اكتيفيا زبادى طبيعى 105ج,أكتيفيا,أطعمة طازجة/منتجات الألبان والبيض/الزبادي/الزبادي العادي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h01/h44/9286477479966/233775_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbd/h4a/9286477283358/233775_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/h44/9286477414430/233775_main.jpg_146Wx146H"
ALWAHA WHITE EGGS 15P,Al waha,40.50,الواحة بيض ابيض 15ق,الواحة,أطعمة طازجة/منتجات الألبان والبيض/بيض/بيض ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/hd2/9286442024990/221921_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h05/hdf/9286441828382/221921_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/he2/9286441959454/221921_main.jpg_146Wx146H"
TEAMA ROYAL FETA CHEESE 1K,Teama,34.95,طعمة جبنة رويال فيتا 1ك,تيما,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h72/hf4/9802650451998/230037_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0a/hf1/9802650353694/230037_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/hf4/9802650419230/230037_main.jpg_146Wx146H"
CUCUMBER 1KG,,8.95,خيار 1 كجم,,أطعمة طازجة/الخضار والفواكه/خضروات/خيار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he8/h10/9342287904798/213783_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h18/h0a/9342287708190/213783_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/h0d/9342287839262/213783_main.jpg_146Wx146H"
Coconut,,28.95,جوز هند,,أطعمة طازجة/الخضار والفواكه/الفاكهة/فاكهة غريبة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/h23/10065920065566/43023_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/he3/10065919967262/43023_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h11/h24/10065920032798/43023_main.jpg_146Wx146H"
NESTLE GO DRINK YOG.STRAWBERRY200M,Nestle,5.75,نستله جو مشروب زبادى فراولة 200م,نستله,أطعمة طازجة/منتجات الألبان والبيض/الزبادي/زبادي للشرب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/h6c/9286553174046/68084_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/hba/9286552977438/68084_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h32/h6d/9286553108510/68084_main.jpg_146Wx146H"
NESTLE GO DRINK YOGHURT PEACH 200M,Nestle,5.75,نستلة جو مشروب زبادى خوخ 200م,نستله,أطعمة طازجة/منتجات الألبان والبيض/الزبادي/زبادي للشرب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb5/h07/9286554484766/68087_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he5/h00/9286554288158/68087_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/h06/9286554419230/68087_main.jpg_146Wx146H"
EGY SWISS DRIED SALAMI 200G,Swiss choice,56.95,ايجي سويس سلمى جاف 200ج,سويس تشويس,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/لحم بقري,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/hfa/9802650615838/176789_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/hf7/9802650517534/176789_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h31/hf8/9802650583070/176789_main.jpg_146Wx146H"
Sea Star Smoked Herrings - 1 kg,Sea star,72.45,سى ستار رنجة 1ك,سي ستار,أطعمة طازجة/الأطعمة المبردة/مقبلات لحوم وغيرها/المأكولات البحرية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h67/h5b/9331242631198/297158_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcf/h5e/9331242532894/297158_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/h5e/9331242598430/297158_main.jpg_146Wx146H"
DOMTY FETA CHEESE LIGHT 500G,Domty,13.25,دومتى جبنة فيتا ليت 500ج,دومتي,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h98/9286589939742/291389_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/h91/9286589743134/291389_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h95/9286589874206/291389_main.jpg_146Wx146H"
PRESIDENT FETA CHEESE 250G,President,14.95,بريزيدن جبنة فيتا 250ج,بريزدنت,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h04/h6a/10066780749854/278692_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/h66/10066780651550/278692_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h69/10066780717086/278692_main.jpg_146Wx146H"
JUHAYNA SOUR CREAM 200G,Juhayna,16.75,جهينه قشطة حامضية 200ج,جهينة,أطعمة طازجة/منتجات الألبان والبيض/كريم/كريمة طازجة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbe/hb5/9286881509406/360743_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/haf/9286881312798/360743_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/hb2/9286881443870/360743_main.jpg_146Wx146H"
DOMTY FETA CHEESE OLIVE 125G,Domty,3.75,دومتى جبنة فيتا زيتون 125ج,دومتي,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/hc5/10066736250910/299775_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9f/hc1/10066736152606/299775_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9d/hc4/10066736218142/299775_main.jpg_146Wx146H"
LABANITA STRAWBERRY YOGHURT 75G,Labanita,2.05,لبنيتا زبادى فراولة 75ج,لبنيتا,أطعمة طازجة/منتجات الألبان والبيض/الزبادي/زبادي منكهة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/hea/9286971752478/342496_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf1/hf0/9286971555870/342496_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h32/hed/9286971686942/342496_main.jpg_146Wx146H"
Cheesa Edam Flavoured Cheese,,89.95,تشيزا جبن طعم ايدام,,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبنة شيدر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdb/h1e/9347535339550/341117_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1e/h18/9347535142942/341117_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdd/h1b/9347535274014/341117_main.jpg_146Wx146H"
Domty Talaga Cheese Low Salt,,37.95,دومتى ثل جه ملح خفيف,,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبنة طرية وكوتج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc8/h1f/9342321917982/301142_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h26/9342321721374/301142_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc6/h22/9342321852446/301142_main.jpg_146Wx146H"
Cheesa Chilli Flavoured Cheese,,94.95,تشيزا جبن طعم فلفل,,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبنة شيدر,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he2/h99/9294313455646/341119_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb2/ha0/9294313259038/341119_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h9c/9294313390110/341119_main.jpg_146Wx146H"
PANDA CHEESE OLIVE 500G,Panda,11.50,باندا جبنة زيتون 500ج,باندا,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/h42/9802653958174/359740_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h3f/9802653859870/359740_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/h42/9802653925406/359740_main.jpg_146Wx146H"
Red Onion - 3 Kg,,56.95,بصل احمر 3كجم,,أطعمة طازجة/الخضار والفواكه/خضروات/البصل والشالوت,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/h2b/9342869569566/396110_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7b/h24/9342869372958/396110_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8a/h2a/9342869504030/396110_main.jpg_146Wx146H"
RUCOLA 100GR,,5.95,جرجير روكول100جم,,أطعمة طازجة/الخضار والفواكه/خضروات/سلطة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h22/hed/9342620860446/401232_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/he6/9342620663838/401232_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/hea/9342620794910/401232_main.jpg_146Wx146H"
"Domty Feta Cheese, Low Salt - 1 kg",Domty,23.95,دومتى جبنة فيتا ملح خفيف 1ك,دومتي,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن أبيض وفيتا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h56/h20/9287017365534/400371_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h86/h19/9287017168926/400371_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h45/h1d/9287017299998/400371_main.jpg_146Wx146H"
Pomegranate,,36.95,رمان,,أطعمة طازجة/الخضار والفواكه/الفاكهة/فاكهة البذور,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/hf1/9342581014558/397729_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/ha2/9342580817950/397729_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h60/ha6/9342580949022/397729_main.jpg_146Wx146H"
Pristine Low Fat Cooking Cream - 1 Liter,Pristine,77.75,بريستتين كريمة الطبخ 1 لتر,بريستين,أطعمة طازجة/منتجات الألبان والبيض/كريم/كريم الطبخ,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/h84/9286914998302/439786_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6e/h88/9286914801694/439786_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/h84/9286914932766/439786_main.jpg_146Wx146H"
LA VACHE QUI RIT BABYBEL CHEESE100G,Vqr,29.75,لفاش كيرى جبنة بيبى بل 100ج,في كيو آر,أطعمة طازجة/منتجات الألبان والبيض/جبنة و لبنة/جبن جاهز وقابل للدهن,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h71/h3a/9933140197406/427303_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd9/h3d/9933140099102/427303_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc8/h3a/9933140164638/427303_main.jpg_146Wx146H"
