Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Patton Sale,,59.95,باتون ساليه,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/h8d/9342516920350/421936_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h35/h94/9342516723742/421936_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h76/h90/9342516854814/421936_main.jpg_146Wx146H"
Wafer Biscuits,,89.95,بسكويت ويفر,,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbb/h17/9342473863198/446945_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/h1e/9342473666590/446945_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcd/h1a/9342473797662/446945_main.jpg_146Wx146H"
BRIOCHE DOUGH 500 GR,,20.25,عجينة بريوش 500جم,,المخبوزات/كرواسان، باستري وكيك/معجنات فردية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf0/h66/9342299111454/308930_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/hb5/9342298914846/308930_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h01/h6a/9342299045918/308930_main.jpg_146Wx146H"
White Toast - 500gm,,12.95,خبز توست ابيض 500جم,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8e/h4b/10066714099742/291410_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h89/h4a/10066714001438/291410_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h37/h4b/10066714066974/291410_main.jpg_146Wx146H"
Ciabatta Bread With Olives - 125gm,,7.95,خبز شباطا بالزيتون 125 جم,,المخبوزات/خبز وغيره/خبز فرنسي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0c/h21/9294262337566/291419_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h31/h2b/9294262042654/291419_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h74/h24/9294262239262/291419_main.jpg_146Wx146H"
Brown Toast - 500gm,,12.95,خبز توست بنى 500 جم,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/h52/10066714263582/291411_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/h4e/10066714165278/291411_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb1/h51/10066714230814/291411_main.jpg_146Wx146H"
Multiseed Toast - 500gm,,15.95,خبز توست بالحبوب 500 جم,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6e/h58/10066714427422/291412_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h55/10066714329118/291412_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/h55/10066714394654/291412_main.jpg_146Wx146H"
Bran Croissants - 2 Pieces,,9.95,2x كرواسون بران,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbc/h9f/9294311817246/295174_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfe/h98/9294311620638/295174_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbe/h9c/9294311751710/295174_main.jpg_146Wx146H"
BREAD.DOUGH 350 GR,,8.00,عجينة خبز 350جم,,المخبوزات/كرواسان، باستري وكيك/معجنات فردية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4f/hde/9342293213214/308929_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/he5/9342293016606/308929_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/he1/9342293147678/308929_main.jpg_146Wx146H"
Brown Baguette Bread - 4 Pieces,,9.95,4xباجيت بنى وسط,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/h36/9342562467870/336638_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/h3d/9342562271262/336638_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h12/h37/9342562402334/336638_main.jpg_146Wx146H"
Brown Long Fino Bread - 10 Pieces,,14.95,10xفينو بنى كبير,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb5/h70/10066720882718/336642_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1d/h74/10066720784414/336642_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1f/h71/10066720849950/336642_main.jpg_146Wx146H"
Baguette Bread,,4.95,باجيت,,المخبوزات/خبز وغيره/خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/h44/9294292090910/400835_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hda/h09/9294291894302/400835_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdf/h43/9294292025374/400835_main.jpg_146Wx146H"
EL NILE EL ABYAD BALADI BREAD 300G,El nile el abyad,3.95,النيل البيض  خبز بلدى 300ج,النيل الأبيض,المخبوزات/خبز عربي، راب وغيرها/خبز متنوع,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8b/h28/9286486655006/267349_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbb/h21/9286486458398/267349_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7a/h25/9286486589470/267349_main.jpg_146Wx146H"
Croissant - 15 Pieces,,64.95,15xكرواسون,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2b/hae/9294280425502/293115_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5a/ha7/9294280228894/293115_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/hab/9294280359966/293115_main.jpg_146Wx146H"
Kaiser Bread With Cheese - 5 Pieces,,7.95,5x خبز كايزر بالجبنه,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h18/10066721374238/291400_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/h1b/10066721275934/291400_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6b/h18/10066721341470/291400_main.jpg_146Wx146H"
Brown Mini Baguette Bread - 10 Pieces,,9.95,10x باجيت مينى بنى,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/hfa/9342625775646/379806_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/hf4/9342625579038/379806_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/hfa/9342625710110/379806_main.jpg_146Wx146H"
RAZZ CUP CAKE VANILLA*12,Razz,15.45,12* راز كب كيك فانيليا,راز,المخبوزات/كرواسان، باستري وكيك/منتجات حلوة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h60/he1/9286939574302/380177_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h30/he8/9286939377694/380177_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h21/he2/9286939508766/380177_main.jpg_146Wx146H"
Cheese Pate - 5 Pieces,,25.95,5x باتيه جبنه,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/h4b/10066722193438/351347_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/h47/10066722095134/351347_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/h4a/10066722160670/351347_main.jpg_146Wx146H"
Briochettes - 5 Pieces,,20.25,5Xبريوش,,المخبوزات/كرواسان، باستري وكيك/الكعك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1a/h3c/9342525308958/295177_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/h42/9342525112350/295177_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h18/h3f/9342525243422/295177_main.jpg_146Wx146H"
French Flute Bread - 400gm,,6.95,باجيت فرنسي 400 جم,,المخبوزات/خبز وغيره/خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/hb2/9294272430110/291399_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h48/hab/9294272233502/291399_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/haf/9294272364574/291399_main.jpg_146Wx146H"
Kaiser Bread With Zaatar - 5 Pieces,,7.95,5xخبز كايزر بالزعتر,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h67/h50/9294250967070/291402_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h49/9294250770462/291402_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb8/h4f/9294250901534/291402_main.jpg_146Wx146H"
Croissant With Zaatar - 2 Pieces,,14.95,كرواسون زعتر,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h3d/9294302969886/295173_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h02/h37/9294302773278/295173_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h11/h3d/9294302904350/295173_main.jpg_146Wx146H"
PACKET BOUKSOMAT PLAIN SMALL,Burago,11.95,باكيت بقسماط ساده صغير,بيراجو,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb0/ha0/9342574067742/360337_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h18/hef/9342573871134/360337_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5e/ha1/9342574002206/360337_main.jpg_146Wx146H"
BAGUETTE TRADITION OLIVES,,11.95,باجيت اصلى بالزيتون,,المخبوزات/خبز وغيره/خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h34/9342876975134/379808_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7b/h3b/9342876778526/379808_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/h35/9342876909598/379808_main.jpg_146Wx146H"
SV BRIOCHE,,14.95,بريوش قطعة,,المخبوزات/كرواسان، باستري وكيك/الكعك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he2/h91/9342451646494/351030_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb2/h98/9342451449886/351030_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h94/9342451580958/351030_main.jpg_146Wx146H"
Plain Ciabatta Bread - 125gm,,5.95,خبز شباطا سادة 120جم,,المخبوزات/خبز وغيره/خبز فرنسي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h72/h4a/9294239072286/113079_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h09/h04/9294238875678/113079_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb1/h49/9294239006750/113079_main.jpg_146Wx146H"
Brioche,,38.45,بريوش بالكيلو,,المخبوزات/كرواسان، باستري وكيك/الكعك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/h7e/9342317658142/296779_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/h85/9342317461534/296779_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8a/h81/9342317592606/296779_main.jpg_146Wx146H"
Assorted Donuts - 2 Pieces,,9.50,2x دونتس متنوعة,,المخبوزات/كرواسان، باستري وكيك/الكعك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/hf1/9294312144926/295183_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7b/ha3/9294311948318/295183_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/hee/9294312079390/295183_main.jpg_146Wx146H"
Mini Baguette Bread - 150gm,,4.95,باجيت مينى 150 جم,,المخبوزات/خبز وغيره/خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/h92/9342558208030/313527_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h95/h99/9342558011422/313527_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd6/h95/9342558142494/313527_main.jpg_146Wx146H"
PACKET BOUKSOMAT SESAME SMALL,Burago,11.95,باكيت بقسماط سمسم صغير,بيراجو,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/h96/9342574395422/360338_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf1/h9c/9342574198814/360338_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he2/h96/9342574329886/360338_main.jpg_146Wx146H"
BATON SALE PLAIN PACKET,Baby habibi,17.95,باكت باتون سالية سادة,بيبي حبيبي,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h67/hfd/9342573412382/360332_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/hfb/9342573215774/360332_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h87/hff/9342573346846/360332_main.jpg_146Wx146H"
Brown Long Fino Bread - 5 Pieces,,7.95,5xفينو بنى كبير,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha3/h22/10066721046558/336641_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb7/h6d/10066720948254/336641_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfb/h22/10066721013790/336641_main.jpg_146Wx146H"
PACKET BOUKSOMAT BROWN LARGE,Burago,20.00,باكت بقسماط براون رجيم,بيراجو,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h81/hd4/9286939901982/360340_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/hdb/9286939705374/360340_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h92/hd7/9286939836446/360340_main.jpg_146Wx146H"
French Ficelle Bread - 150gm,,4.95,باجيت رفيع 150 جم,,المخبوزات/خبز وغيره/خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3d/he8/9294281408542/313490_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfb/hee/9294281211934/313490_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3b/heb/9294281343006/313490_main.jpg_146Wx146H"
RAZZ MINI CUP CAKE VANILLA 60G,Razz,2.95,راز مينى كب كيك فانيليا 60ج,راز,المخبوزات/كرواسان، باستري وكيك/منتجات حلوة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/hfe/9802655268894/380179_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6a/hfb/9802655170590/380179_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h68/hfe/9802655236126/380179_main.jpg_146Wx146H"
Brown Baguette Bread - 250gm,,5.95,باجيت بنى 250 جم,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/h93/9342561812510/336639_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hec/h99/9342561615902/336639_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2d/h96/9342561746974/336639_main.jpg_146Wx146H"
Brown Roll Bread - 5 Pieces,,5.45,5xخبز بنى رول,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h33/h00/10066713935902/336640_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9a/h03/10066713837598/336640_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h89/h00/10066713903134/336640_main.jpg_146Wx146H"
MANAKISH CHEESE&ZAATAR,,14.25,مناقيش جبنة و زعتر,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3e/hb4/10067245301790/416587_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha6/hb7/10067245203486/416587_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf8/hb6/10067245269022/416587_main.jpg_146Wx146H"
N.LARGE FETEER,,19.95,فطير كبير,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/h57/9342802067486/494257_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h97/h08/9342801870878/494257_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/h56/9342802001950/494257_main.jpg_146Wx146H"
Kraftkorn Bread - 300 g,,14.95,خبزحبوب داكن 300جم,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/hd6/9294298710046/62981_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/hcf/9294298513438/62981_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5c/hd3/9294298644510/62981_main.jpg_146Wx146H"
Egyptian Bread,,2.00,خبز مصري,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h67/h55/9294297071646/416597_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/heb/h06/9294296875038/416597_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha6/h54/9294297006110/416597_main.jpg_146Wx146H"
MANAKISH HALLOUMI,,20.95,مناقيش حلوم,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/h61/9342860066846/416594_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/h9a/9342859870238/416594_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h47/h61/9342860001310/416594_main.jpg_146Wx146H"
Medium Fino - 5 Pieces,,6.95,5x خبز فينو وسط,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/h0a/9294283702302/35410_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3e/h11/9294283505694/35410_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/h0d/9294283636766/35410_main.jpg_146Wx146H"
Cheese Croissant - 10 Pieces,,54.95,10x كرواسون جبنة,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/h0d/9342856069150/44588_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h68/h41/9342855872542/44588_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/h0c/9342856003614/44588_main.jpg_146Wx146H"
Cheese Croissant - 2 Pieces,,14.95,كرواسون جبنة قطعة,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h76/9342857052190/44586_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/h28/9342856855582/44586_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hed/h2b/9342856986654/44586_main.jpg_146Wx146H"
LARGE BALADI BREAD X1,,1.95,1x خبزبلدي كبير,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfc/h73/9342317985822/300329_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcc/h7a/9342317789214/300329_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h74/9342317920286/300329_main.jpg_146Wx146H"
