Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
May Gold Pomegranate Sparkling Fruit Juice - 750 ml...,May juice,74.95,ماي جولد عصير عنب احمر فوار 750م,ماي جوس,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h85/h9d/10072032804894/510158_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/h97/10072032641054/510158_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdf/h9a/10072032772126/510158_main.jpg_146Wx146H"
BON AROMA COFFE GOLD 50G,Bon aroma,36.25,بون اروما قهوة جولد 50ج,بون أروما,المشروبات/قهوة/أكياس قهوة فورية/قهوة مميزة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5c/h24/10071913365534/510153_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc3/h27/10071913267230/510153_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb3/h24/10071913332766/510153_main.jpg_146Wx146H"
Aqua Delta Mineral Water - 600ml - Pack of 20...,,25.75,12*اكوا دلتا مياه 600م,,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6b/h3e/10072028512286/510167_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h02/h3b/10072028413982/510167_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb1/h3b/10072028479518/510167_main.jpg_146Wx146H"
Hayat Natural Water - 8 Liters,Hayat,19.75,حياة مياه طبيعية 8ل,حياة,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9c/ha5/10072021565470/509724_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h04/ha9/10072021467166/509724_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf3/ha5/10072021532702/509724_main.jpg_146Wx146H"
DILI MANGO JUICE 200M,Dili,10.95,ديلى عصير مانجو 200م,ديلي,المشروبات/العصائر/عصائر طازجة/مانجو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h69/h6e/9286547275806/231492_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h67/9286547079198/231492_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbb/h6d/9286547210270/231492_main.jpg_146Wx146H"
Frooba Classic Malt Drink - 275 ml,,1.85,فروبا مشروب شعير ليمون ونعناع 275م,,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/h3e/9344275906590/510145_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he3/h37/9344275709982/510145_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb6/h3b/9344275841054/510145_main.jpg_146Wx146H"
Abu Auf Medium Cardamom Coffee - 400gm,Abu auf,87.95,ابوعوف قهوة محوج وسط 400ج,أبو عوف,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/h8a/10072018747422/510177_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h92/h8d/10072018649118/510177_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h81/h8a/10072018714654/510177_main.jpg_146Wx146H"
May Gold Pineapple Sparkling Fruit Juice - 750 ml...,May juice,74.95,ماي جولد عصير رمان فوار 750م,ماي جوس,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/h95/10071912153118/510159_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h98/10071912054814/510159_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h71/h95/10071912120350/510159_main.jpg_146Wx146H"
Dili Orange & Peach Cocktail Juice - 1 Liter...,Dili,32.95,ديلي عصير خوخ كوكتيل 1 لتر,ديلي,المشروبات/العصائر/عصائر طازجة/كوكتيل ومزيج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h01/h76/9286524010526/228694_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7d/hc4/9286523813918/228694_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbe/hc0/9286523944990/228694_main.jpg_146Wx146H"
SQUEEZE ORANGE JUICE 250M,Squeeze,13.95,سكويز عصير برتقال 250م,سكويز,المشروبات/العصائر/عصائر طازجة/برتقال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf2/h4b/9286987153438/446130_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h89/h02/9286986956830/446130_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he1/h48/9286987087902/446130_main.jpg_146Wx146H"
SQUEEZE HIBISCUS 1L,Squeeze,29.75,سكويز كركديه 1لتر,سكويز,المشروبات/العصائر/عصائر طازجة/الفواكه الصفراء الأخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h91/h35/9286902546462/470189_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/h3c/9286902349854/470189_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8f/h38/9286902480926/470189_main.jpg_146Wx146H"
SQUEEZE APPLE JUICE 1L,Squeeze,42.95,سكويز عصيرتفاح 1 ل,سكويز,المشروبات/العصائر/عصائر طازجة/تفاح,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf5/hb1/9837822443550/491228_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8d/hae/9837822345246/491228_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/hb1/9837822410782/491228_main.jpg_146Wx146H"
"Melitta Filtered 2in1 Coffee, Original - 40 Bags...",Melitta,45.95,1x2ميليتو فلتر قهوة مركز 40ف,مليتا,المشروبات/قهوة/البن المطحون والعادي/مرشحات,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/h2a/10072015339550/509966_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5a/h27/10072015241246/509966_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h57/h2a/10072015306782/509966_main.jpg_146Wx146H"
Nescafe Gold Cappuccino - 18.5 gm,Nescafe,4.35,نسكافية جولد كابوتشينو 18.5ج,نسكافيه,المشروبات/قهوة/أكياس قهوة فورية/كابتشينو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6d/hdf/10072020058142/509971_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2b/h1d/10072019828766/509971_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h16/hdf/10072020025374/509971_main.jpg_146Wx146H"
May Gold Red Grape Sparkling Fruit Juice - 750 ml...,May juice,74.95,ماي جولد عصير فراولة فوار 750م,ماي جوس,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcc/hf0/10071911596062/510160_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he2/hf4/10071911432222/510160_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h34/hf4/10071911497758/510160_main.jpg_146Wx146H"
Aqua Delta Mineral Water - 19 Liter,,42.95,اكوا دلتا مياه جالون 19ل,,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/hf9/10072041553950/510166_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/hf3/10072041390110/510166_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h74/hf9/10072041521182/510166_main.jpg_146Wx146H"
Aqua Delta Mineral Water - 7 Liter,,18.25,اكوا دلتا مياه جالون 7ل,,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd4/hfd/10072025432094/510164_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5b/hf7/10072025268254/510164_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6c/hfa/10072025333790/510164_main.jpg_146Wx146H"
Aqua Delta Mineral Water - 600ml,,2.25,اكوا دلتا مياه 600م,,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h72/h89/9368378408990/510163_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1d/h86/9368378310686/510163_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcc/h86/9368378376222/510163_main.jpg_146Wx146H"
Rada Tamr Hendy Juice - 1 Liter,Dili,22.75,رادا عصير تمرهندى 1ل,ديلي,المشروبات/العصائر/عصائر طويلة الأمد/فواكه حمراء أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/h72/9286540394526/37806_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5d/h79/9286540197918/37806_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4e/h73/9286540328990/37806_main.jpg_146Wx146H"
Squeeze Hibiscus & Orange Juice - 250ml...,Squeeze,12.50,سكويز كركديه بالبرتقال 250مللى,سكويز,المشروبات/العصائر/عصائر طازجة/كوكتيل ومزيج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc3/h43/9836989677598/470509_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2b/h47/9836989579294/470509_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1a/h44/9836989644830/470509_main.jpg_146Wx146H"
Gimoka Gusto Rico Coffee - 250 gm,Gimoka,79.95,جي موكا قهوه بن مطحون محمص 250ج,جيموكا,المشروبات/قهوة/البن المطحون والعادي/مطحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5a/he1/10072224301086/513701_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he1/hda/10072224137246/513701_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/hde/10072224268318/513701_main.jpg_146Wx146H"
Gimoka Gusto Ground Coffee - 250 gm,Gimoka,84.95,جي موكا قهوه بن مطحون محمص 250ج,جيموكا,المشروبات/قهوة/البن المطحون والعادي/مطحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h70/he5/10072224464926/513702_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/he2/10072224366622/513702_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h19/he5/10072224432158/513702_main.jpg_146Wx146H"
May Gold Peach Sparkling Fruit Juice - 750 ml...,May juice,74.95,ماي جولد عصير اناناس فوار 750م,ماي جوس,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7d/h2c/10072239833118/514478_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/h2f/10072239734814/514478_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd4/h2c/10072239800350/514478_main.jpg_146Wx146H"
Fanta Berry Drink - 330ml,Fanta,4.60,فانتا توت 330م,فانتا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/نكهات أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf6/h4b/10072349147166/514840_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/h4f/10072349048862/514840_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4d/h4c/10072349114398/514840_main.jpg_146Wx146H"
Beyti Tropicana Cocktail Juice - 235 ml,Beyti,3.70,بيتي تروبيكانا عصير كوكتيل 235م,بيتي,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/he6/10072538939422/516145_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h59/he0/10072538775582/516145_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h68/he6/10072538906654/516145_main.jpg_146Wx146H"
DILI ORANGE JUICE SUGAR FREE 1L,Dili,42.95,ديلى عصير برتقال بدون سكر 1ل,ديلي,المشروبات/العصائر/عصائر طازجة/برتقال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1b/hc5/9286501728286/218822_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5e/hbe/9286501531678/218822_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1d/hc2/9286501662750/218822_main.jpg_146Wx146H"
DILI COCKTAIL JUICE 200M,Dili,10.95,ديلى عصير كوكتيل 200م,ديلي,المشروبات/العصائر/عصائر طازجة/كوكتيل ومزيج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/h56/9286524993566/228695_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h36/h5d/9286524796958/228695_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h57/9286524928030/228695_main.jpg_146Wx146H"
DILI MANGO JUICE 1L,Dili,42.95,ديلى عصير مانجو 1ل,ديلي,المشروبات/العصائر/عصائر طازجة/مانجو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/h7b/9286547603486/231493_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h78/h74/9286547406878/231493_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h37/h78/9286547537950/231493_main.jpg_146Wx146H"
Squeeze Guava Juice - 250ml,Squeeze,12.50,سكويز عصير جوافة 250م,سكويز,المشروبات/العصائر/عصائر طازجة/الفواكه الصفراء الأخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4e/h63/9286987808798/446131_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h91/h5c/9286987612190/446131_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h50/h60/9286987743262/446131_main.jpg_146Wx146H"
Squeeze Guava Juice - 1 Liter,Squeeze,32.75,سكويز عصيرجوافة 1 لتر,سكويز,المشروبات/العصائر/عصائر طازجة/الفواكه الصفراء الأخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h88/hb6/9286959300638/446125_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb8/haf/9286959104030/446125_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h77/hb3/9286959235102/446125_main.jpg_146Wx146H"
Squeeze Hibiscus & Orange Juice - 1 Liter...,Squeeze,32.95,سكويز كركديه ببرتقال 1لتر,سكويز,المشروبات/العصائر/عصائر طازجة/كوكتيل ومزيج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he6/h0f/9286779666462/470505_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h16/h09/9286779469854/470505_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h38/h0f/9286779600926/470505_main.jpg_146Wx146H"
SQUEEZE TAMARIND 1L,Squeeze,29.75,سكويز تمرهندى 1لتر,سكويز,المشروبات/العصائر/عصائر طويلة الأمد/فواكه حمراء أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/hd2/9837815824414/470192_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/hd6/9837815726110/470192_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/hd5/9837815791646/470192_main.jpg_146Wx146H"
DILI GUAVA JUICE 200M,Dili,10.95,ديلى عصير جوافة 200م,ديلي,المشروبات/العصائر/عصائر طازجة/الفواكه الصفراء الأخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/he5/9286510247966/228687_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h84/hec/9286510051358/228687_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc4/he8/9286510182430/228687_main.jpg_146Wx146H"
Big Orange - 1 Liter,Coca cola,3.95,كوكاكول زجاج 330م,كوكا كولا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/الكولا,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3e/he3/10071911989278/510287_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/he6/10071911890974/510287_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/he3/10071911956510/510287_main.jpg_146Wx146H"
Double Dare Caramel Malt Drink - 275 ml,,7.95,دبل دير مشروب غازى تروبيكال 275م,,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7a/hc2/9344510754846/510342_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/hbb/9344510558238/510342_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h69/hbf/9344510689310/510342_main.jpg_146Wx146H"
Double Dare Tropical Soft Drink - 275 ml,,7.95,دبل دير مشروب غازى بطيخ 275م,,المشروبات/العصائر/عصائر طويلة الأمد/عصير فوار,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h29/h20/10072019763230/510338_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h91/h23/10072019664926/510338_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h80/h20/10072019730462/510338_main.jpg_146Wx146H"
Snaps Strawberry Malt Drink - 275ml,,8.25,سنابس مشروب شعير فراولة 275م,,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0b/hab/9344510099486/510349_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd3/h4e/9344509902878/510349_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5d/haa/9344510033950/510349_main.jpg_146Wx146H"
DILI MINT LEMONADE 1L,Dili,32.95,ديلى عصير ليمون نعناع 1ل,ديلي,المشروبات/العصائر/عصائر طازجة/كوكتيل ومزيج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h05/he5/9286462734366/300164_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h35/hde/9286462537758/300164_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/he1/9286462668830/300164_main.jpg_146Wx146H"
Dili Strawberry Juice - 1 Liter,Dili,42.95,ديلى عصير فراولة 1ل,ديلي,المشروبات/العصائر/عصائر طويلة الأمد/فواكه حمراء أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h37/h65/9837816971294/386826_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/h68/9837816872990/386826_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha1/h65/9837816938526/386826_main.jpg_146Wx146H"
SQUEEZE ORANGE JUICE 1L,Squeeze,42.95,سكويز عصير برتقال 1 لتر,سكويز,المشروبات/العصائر/عصائر طازجة/برتقال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/h9e/9286962249758/446124_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h05/h98/9286962053150/446124_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc4/h9b/9286962184222/446124_main.jpg_146Wx146H"
Dobella Banana Coconut Milk - 290ml,,28.75,دوبيل حليب جوز هند موز 290م,,المشروبات/العصائر/جوز الهند والمياه المنكهة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/hea/10070355443742/506801_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hba/hed/10070355345438/506801_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/hea/10070355410974/506801_main.jpg_146Wx146H"
Rada Kharoub Juice - 1 Liter,Dili,22.75,رادا عصيرخروب 1ل,ديلي,المشروبات/العصائر/عصائر طويلة الأمد/فواكه حمراء أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/h33/9344042565662/37807_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h2d/9344042369054/37807_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h49/h33/9344042500126/37807_main.jpg_146Wx146H"
DILI MINT LEMONADE 200M,Dili,10.95,ديلى عصير ليمون نعناع 200م,ديلي,المشروبات/العصائر/عصائر طازجة/كوكتيل ومزيج,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfd/hd8/9286874628126/300165_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbb/hdf/9286874431518/300165_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfb/hdb/9286874562590/300165_main.jpg_146Wx146H"
